sex,age,geography,year,population
Female,0,Country,2023,1282
Female,0,Country,2024,1625
Female,0,Country,2025,2112
Female,1,Country,2023,2312
Female,1,Country,2024,1490
Female,1,Country,2025,1763
Female,2,Country,2023,1935
Female,2,Country,2024,1286
Female,2,Country,2025,1553
Female,3,Country,2023,1588
Female,3,Country,2024,1116
Female,3,Country,2025,1203
Female,4,Country,2023,1493
Female,4,Country,2024,1201
Female,4,Country,2025,1697
Female,5,Country,2023,1548
Female,5,Country,2024,1167
Female,5,Country,2025,1803
Female,6,Country,2023,1481
Female,6,Country,2024,990
Female,6,Country,2025,1638
Female,7,Country,2023,1465
Female,7,Country,2024,1720
Female,7,Country,2025,1452
Female,8,Country,2023,1122
Female,8,Country,2024,1290
Female,8,Country,2025,1565
Female,9,Country,2023,855
Female,9,Country,2024,1586
Female,9,Country,2025,1835
Female,10,Country,2023,1607
Female,10,Country,2024,1167
Female,10,Country,2025,1530
Female,11,Country,2023,817
Female,11,Country,2024,1703
Female,11,Country,2025,1161
Female,12,Country,2023,1414
Female,12,Country,2024,1525
Female,12,Country,2025,1327
Female,13,Country,2023,1153
Female,13,Country,2024,1493
Female,13,Country,2025,1578
Female,14,Country,2023,1508
Female,14,Country,2024,1278
Female,14,Country,2025,1217
Female,15,Country,2023,1256
Female,15,Country,2024,1310
Female,15,Country,2025,1608
Female,16,Country,2023,1144
Female,16,Country,2024,1398
Female,16,Country,2025,1670
Female,17,Country,2023,1545
Female,17,Country,2024,1965
Female,17,Country,2025,1231
Female,18,Country,2023,1420
Female,18,Country,2024,1706
Female,18,Country,2025,1064
Female,19,Country,2023,1463
Female,19,Country,2024,1284
Female,19,Country,2025,1308
Female,20,Country,2023,1011
Female,20,Country,2024,973
Female,20,Country,2025,1883
Female,21,Country,2023,1661
Female,21,Country,2024,1511
Female,21,Country,2025,1742
Female,22,Country,2023,1221
Female,22,Country,2024,1345
Female,22,Country,2025,1569
Female,23,Country,2023,1347
Female,23,Country,2024,1316
Female,23,Country,2025,1513
Female,24,Country,2023,1508
Female,24,Country,2024,1368
Female,24,Country,2025,1309
Female,25,Country,2023,1509
Female,25,Country,2024,1685
Female,25,Country,2025,1458
Female,26,Country,2023,1747
Female,26,Country,2024,1135
Female,26,Country,2025,1787
Female,27,Country,2023,1632
Female,27,Country,2024,1367
Female,27,Country,2025,1607
Female,28,Country,2023,1334
Female,28,Country,2024,1391
Female,28,Country,2025,1467
Female,29,Country,2023,1532
Female,29,Country,2024,1915
Female,29,Country,2025,1196
Female,30,Country,2023,1393
Female,30,Country,2024,1639
Female,30,Country,2025,1406
Female,31,Country,2023,1589
Female,31,Country,2024,1558
Female,31,Country,2025,1355
Female,32,Country,2023,1294
Female,32,Country,2024,809
Female,32,Country,2025,1749
Female,33,Country,2023,1324
Female,33,Country,2024,1236
Female,33,Country,2025,1292
Female,34,Country,2023,1546
Female,34,Country,2024,1304
Female,34,Country,2025,1116
Female,35,Country,2023,1381
Female,35,Country,2024,1222
Female,35,Country,2025,1260
Female,36,Country,2023,1111
Female,36,Country,2024,1400
Female,36,Country,2025,1787
Female,37,Country,2023,1453
Female,37,Country,2024,787
Female,37,Country,2025,883
Female,38,Country,2023,1529
Female,38,Country,2024,1171
Female,38,Country,2025,1558
Female,39,Country,2023,1385
Female,39,Country,2024,1416
Female,39,Country,2025,1645
Female,40,Country,2023,1218
Female,40,Country,2024,1730
Female,40,Country,2025,1315
Female,41,Country,2023,730
Female,41,Country,2024,1533
Female,41,Country,2025,1273
Female,42,Country,2023,1060
Female,42,Country,2024,1600
Female,42,Country,2025,1356
Female,43,Country,2023,1537
Female,43,Country,2024,1615
Female,43,Country,2025,876
Female,44,Country,2023,1180
Female,44,Country,2024,1353
Female,44,Country,2025,1455
Female,45,Country,2023,1374
Female,45,Country,2024,1518
Female,45,Country,2025,1523
Female,46,Country,2023,1612
Female,46,Country,2024,1149
Female,46,Country,2025,1601
Female,47,Country,2023,1468
Female,47,Country,2024,1583
Female,47,Country,2025,1348
Female,48,Country,2023,985
Female,48,Country,2024,968
Female,48,Country,2025,770
Female,49,Country,2023,908
Female,49,Country,2024,1332
Female,49,Country,2025,1115
Female,50,Country,2023,1168
Female,50,Country,2024,1047
Female,50,Country,2025,1412
Female,51,Country,2023,1414
Female,51,Country,2024,1272
Female,51,Country,2025,1299
Female,52,Country,2023,1794
Female,52,Country,2024,1212
Female,52,Country,2025,1814
Female,53,Country,2023,1258
Female,53,Country,2024,2020
Female,53,Country,2025,1253
Female,54,Country,2023,1369
Female,54,Country,2024,788
Female,54,Country,2025,791
Female,55,Country,2023,1285
Female,55,Country,2024,1593
Female,55,Country,2025,1449
Female,56,Country,2023,1510
Female,56,Country,2024,1087
Female,56,Country,2025,1206
Female,57,Country,2023,1621
Female,57,Country,2024,1653
Female,57,Country,2025,1104
Female,58,Country,2023,1733
Female,58,Country,2024,898
Female,58,Country,2025,1244
Female,59,Country,2023,1176
Female,59,Country,2024,1697
Female,59,Country,2025,1235
Female,60,Country,2023,2071
Female,60,Country,2024,1779
Female,60,Country,2025,1206
Female,61,Country,2023,1602
Female,61,Country,2024,1955
Female,61,Country,2025,1455
Female,62,Country,2023,1942
Female,62,Country,2024,1721
Female,62,Country,2025,1771
Female,63,Country,2023,1705
Female,63,Country,2024,1200
Female,63,Country,2025,1538
Female,64,Country,2023,1462
Female,64,Country,2024,1038
Female,64,Country,2025,1251
Female,65,Country,2023,1598
Female,65,Country,2024,1166
Female,65,Country,2025,1271
Female,66,Country,2023,1308
Female,66,Country,2024,1652
Female,66,Country,2025,1552
Female,67,Country,2023,1066
Female,67,Country,2024,1524
Female,67,Country,2025,1640
Female,68,Country,2023,1560
Female,68,Country,2024,1189
Female,68,Country,2025,1520
Female,69,Country,2023,1198
Female,69,Country,2024,1029
Female,69,Country,2025,1522
Female,70,Country,2023,1428
Female,70,Country,2024,1385
Female,70,Country,2025,1213
Female,71,Country,2023,1290
Female,71,Country,2024,1801
Female,71,Country,2025,1314
Female,72,Country,2023,1242
Female,72,Country,2024,1224
Female,72,Country,2025,1360
Female,73,Country,2023,1734
Female,73,Country,2024,1440
Female,73,Country,2025,1408
Female,74,Country,2023,1435
Female,74,Country,2024,1483
Female,74,Country,2025,1287
Female,75,Country,2023,1127
Female,75,Country,2024,1155
Female,75,Country,2025,1657
Female,76,Country,2023,1305
Female,76,Country,2024,1648
Female,76,Country,2025,1618
Female,77,Country,2023,1189
Female,77,Country,2024,1274
Female,77,Country,2025,1594
Female,78,Country,2023,1480
Female,78,Country,2024,1047
Female,78,Country,2025,955
Female,79,Country,2023,2008
Female,79,Country,2024,1600
Female,79,Country,2025,1839
Female,80,Country,2023,1406
Female,80,Country,2024,1667
Female,80,Country,2025,1741
Female,81,Country,2023,1119
Female,81,Country,2024,1301
Female,81,Country,2025,1611
Female,82,Country,2023,1289
Female,82,Country,2024,1524
Female,82,Country,2025,1189
Female,83,Country,2023,1874
Female,83,Country,2024,952
Female,83,Country,2025,1882
Female,84,Country,2023,1187
Female,84,Country,2024,2014
Female,84,Country,2025,876
Female,85,Country,2023,1208
Female,85,Country,2024,1192
Female,85,Country,2025,1725
Female,86,Country,2023,1634
Female,86,Country,2024,711
Female,86,Country,2025,1487
Female,87,Country,2023,1099
Female,87,Country,2024,1704
Female,87,Country,2025,1624
Female,88,Country,2023,1171
Female,88,Country,2024,1475
Female,88,Country,2025,1760
Female,89,Country,2023,1668
Female,89,Country,2024,1991
Female,89,Country,2025,1718
Female,90,Country,2023,1799
Female,90,Country,2024,1443
Female,90,Country,2025,1397
Male,0,Country,2023,1695
Male,0,Country,2024,1622
Male,0,Country,2025,1262
Male,1,Country,2023,1465
Male,1,Country,2024,1581
Male,1,Country,2025,1019
Male,2,Country,2023,1376
Male,2,Country,2024,1918
Male,2,Country,2025,1351
Male,3,Country,2023,1706
Male,3,Country,2024,1381
Male,3,Country,2025,1164
Male,4,Country,2023,1184
Male,4,Country,2024,1496
Male,4,Country,2025,1455
Male,5,Country,2023,1547
Male,5,Country,2024,1278
Male,5,Country,2025,1587
Male,6,Country,2023,1608
Male,6,Country,2024,1674
Male,6,Country,2025,1259
Male,7,Country,2023,1606
Male,7,Country,2024,1136
Male,7,Country,2025,1577
Male,8,Country,2023,980
Male,8,Country,2024,1022
Male,8,Country,2025,1794
Male,9,Country,2023,1589
Male,9,Country,2024,1644
Male,9,Country,2025,1332
Male,10,Country,2023,1474
Male,10,Country,2024,1083
Male,10,Country,2025,1388
Male,11,Country,2023,1219
Male,11,Country,2024,1394
Male,11,Country,2025,1105
Male,12,Country,2023,1429
Male,12,Country,2024,1441
Male,12,Country,2025,1308
Male,13,Country,2023,1523
Male,13,Country,2024,1404
Male,13,Country,2025,1405
Male,14,Country,2023,1106
Male,14,Country,2024,1574
Male,14,Country,2025,2115
Male,15,Country,2023,1082
Male,15,Country,2024,1358
Male,15,Country,2025,1513
Male,16,Country,2023,1057
Male,16,Country,2024,1160
Male,16,Country,2025,1457
Male,17,Country,2023,1707
Male,17,Country,2024,1634
Male,17,Country,2025,1332
Male,18,Country,2023,1376
Male,18,Country,2024,1655
Male,18,Country,2025,1846
Male,19,Country,2023,1714
Male,19,Country,2024,1418
Male,19,Country,2025,1454
Male,20,Country,2023,1192
Male,20,Country,2024,968
Male,20,Country,2025,1530
Male,21,Country,2023,1831
Male,21,Country,2024,924
Male,21,Country,2025,1704
Male,22,Country,2023,1430
Male,22,Country,2024,1078
Male,22,Country,2025,1629
Male,23,Country,2023,1865
Male,23,Country,2024,1506
Male,23,Country,2025,1615
Male,24,Country,2023,879
Male,24,Country,2024,1534
Male,24,Country,2025,1280
Male,25,Country,2023,1348
Male,25,Country,2024,1558
Male,25,Country,2025,1039
Male,26,Country,2023,1391
Male,26,Country,2024,1003
Male,26,Country,2025,1554
Male,27,Country,2023,1567
Male,27,Country,2024,1504
Male,27,Country,2025,1439
Male,28,Country,2023,1827
Male,28,Country,2024,950
Male,28,Country,2025,1574
Male,29,Country,2023,1191
Male,29,Country,2024,1535
Male,29,Country,2025,1412
Male,30,Country,2023,705
Male,30,Country,2024,1103
Male,30,Country,2025,1431
Male,31,Country,2023,1197
Male,31,Country,2024,1612
Male,31,Country,2025,1115
Male,32,Country,2023,1010
Male,32,Country,2024,1427
Male,32,Country,2025,1508
Male,33,Country,2023,1269
Male,33,Country,2024,1657
Male,33,Country,2025,1900
Male,34,Country,2023,1860
Male,34,Country,2024,1993
Male,34,Country,2025,771
Male,35,Country,2023,1869
Male,35,Country,2024,1567
Male,35,Country,2025,1873
Male,36,Country,2023,1040
Male,36,Country,2024,1247
Male,36,Country,2025,1664
Male,37,Country,2023,1423
Male,37,Country,2024,1419
Male,37,Country,2025,2047
Male,38,Country,2023,1691
Male,38,Country,2024,1336
Male,38,Country,2025,1062
Male,39,Country,2023,883
Male,39,Country,2024,1160
Male,39,Country,2025,1685
Male,40,Country,2023,957
Male,40,Country,2024,1223
Male,40,Country,2025,1448
Male,41,Country,2023,899
Male,41,Country,2024,1261
Male,41,Country,2025,992
Male,42,Country,2023,1355
Male,42,Country,2024,1307
Male,42,Country,2025,1007
Male,43,Country,2023,1110
Male,43,Country,2024,1304
Male,43,Country,2025,663
Male,44,Country,2023,2240
Male,44,Country,2024,1564
Male,44,Country,2025,897
Male,45,Country,2023,1142
Male,45,Country,2024,952
Male,45,Country,2025,1503
Male,46,Country,2023,1353
Male,46,Country,2024,1880
Male,46,Country,2025,1464
Male,47,Country,2023,1909
Male,47,Country,2024,1153
Male,47,Country,2025,1315
Male,48,Country,2023,1593
Male,48,Country,2024,1572
Male,48,Country,2025,1376
Male,49,Country,2023,1003
Male,49,Country,2024,1570
Male,49,Country,2025,1306
Male,50,Country,2023,1473
Male,50,Country,2024,1235
Male,50,Country,2025,1271
Male,51,Country,2023,1686
Male,51,Country,2024,1582
Male,51,Country,2025,1070
Male,52,Country,2023,1752
Male,52,Country,2024,1307
Male,52,Country,2025,1551
Male,53,Country,2023,1347
Male,53,Country,2024,1195
Male,53,Country,2025,1467
Male,54,Country,2023,1963
Male,54,Country,2024,898
Male,54,Country,2025,1314
Male,55,Country,2023,1315
Male,55,Country,2024,1675
Male,55,Country,2025,1462
Male,56,Country,2023,1140
Male,56,Country,2024,1020
Male,56,Country,2025,1442
Male,57,Country,2023,1184
Male,57,Country,2024,1472
Male,57,Country,2025,914
Male,58,Country,2023,1776
Male,58,Country,2024,1393
Male,58,Country,2025,1592
Male,59,Country,2023,895
Male,59,Country,2024,1344
Male,59,Country,2025,1629
Male,60,Country,2023,1902
Male,60,Country,2024,1314
Male,60,Country,2025,1186
Male,61,Country,2023,1783
Male,61,Country,2024,1255
Male,61,Country,2025,1098
Male,62,Country,2023,1051
Male,62,Country,2024,1375
Male,62,Country,2025,1348
Male,63,Country,2023,1305
Male,63,Country,2024,1342
Male,63,Country,2025,1741
Male,64,Country,2023,907
Male,64,Country,2024,1458
Male,64,Country,2025,1598
Male,65,Country,2023,1830
Male,65,Country,2024,1419
Male,65,Country,2025,1487
Male,66,Country,2023,1081
Male,66,Country,2024,1738
Male,66,Country,2025,1369
Male,67,Country,2023,1344
Male,67,Country,2024,1488
Male,67,Country,2025,1332
Male,68,Country,2023,1192
Male,68,Country,2024,1127
Male,68,Country,2025,1213
Male,69,Country,2023,1661
Male,69,Country,2024,1342
Male,69,Country,2025,1399
Male,70,Country,2023,1140
Male,70,Country,2024,1494
Male,70,Country,2025,1167
Male,71,Country,2023,1211
Male,71,Country,2024,1466
Male,71,Country,2025,1316
Male,72,Country,2023,1255
Male,72,Country,2024,874
Male,72,Country,2025,1879
Male,73,Country,2023,1617
Male,73,Country,2024,1706
Male,73,Country,2025,1367
Male,74,Country,2023,937
Male,74,Country,2024,1038
Male,74,Country,2025,1496
Male,75,Country,2023,2131
Male,75,Country,2024,2119
Male,75,Country,2025,2053
Male,76,Country,2023,1546
Male,76,Country,2024,1373
Male,76,Country,2025,1647
Male,77,Country,2023,1766
Male,77,Country,2024,740
Male,77,Country,2025,1200
Male,78,Country,2023,1740
Male,78,Country,2024,1576
Male,78,Country,2025,1856
Male,79,Country,2023,1693
Male,79,Country,2024,1609
Male,79,Country,2025,1671
Male,80,Country,2023,1165
Male,80,Country,2024,1318
Male,80,Country,2025,1766
Male,81,Country,2023,1117
Male,81,Country,2024,1626
Male,81,Country,2025,1067
Male,82,Country,2023,1623
Male,82,Country,2024,603
Male,82,Country,2025,1741
Male,83,Country,2023,1663
Male,83,Country,2024,861
Male,83,Country,2025,788
Male,84,Country,2023,1616
Male,84,Country,2024,1627
Male,84,Country,2025,1585
Male,85,Country,2023,1876
Male,85,Country,2024,1437
Male,85,Country,2025,1497
Male,86,Country,2023,1567
Male,86,Country,2024,747
Male,86,Country,2025,975
Male,87,Country,2023,1827
Male,87,Country,2024,1780
Male,87,Country,2025,976
Male,88,Country,2023,2015
Male,88,Country,2024,1176
Male,88,Country,2025,1593
Male,89,Country,2023,1630
Male,89,Country,2024,1045
Male,89,Country,2025,1202
Male,90,Country,2023,1151
Male,90,Country,2024,1612
Male,90,Country,2025,1629
Female,0,RegionA,2023,511
Female,0,RegionA,2024,309
Female,0,RegionA,2025,586
Female,1,RegionA,2023,573
Female,1,RegionA,2024,462
Female,1,RegionA,2025,400
Female,2,RegionA,2023,431
Female,2,RegionA,2024,139
Female,2,RegionA,2025,490
Female,3,RegionA,2023,474
Female,3,RegionA,2024,221
Female,3,RegionA,2025,392
Female,4,RegionA,2023,581
Female,4,RegionA,2024,338
Female,4,RegionA,2025,540
Female,5,RegionA,2023,536
Female,5,RegionA,2024,450
Female,5,RegionA,2025,588
Female,6,RegionA,2023,243
Female,6,RegionA,2024,405
Female,6,RegionA,2025,276
Female,7,RegionA,2023,527
Female,7,RegionA,2024,592
Female,7,RegionA,2025,504
Female,8,RegionA,2023,187
Female,8,RegionA,2024,109
Female,8,RegionA,2025,553
Female,9,RegionA,2023,173
Female,9,RegionA,2024,393
Female,9,RegionA,2025,368
Female,10,RegionA,2023,539
Female,10,RegionA,2024,473
Female,10,RegionA,2025,513
Female,11,RegionA,2023,217
Female,11,RegionA,2024,158
Female,11,RegionA,2025,435
Female,12,RegionA,2023,141
Female,12,RegionA,2024,328
Female,12,RegionA,2025,328
Female,13,RegionA,2023,171
Female,13,RegionA,2024,376
Female,13,RegionA,2025,265
Female,14,RegionA,2023,173
Female,14,RegionA,2024,184
Female,14,RegionA,2025,208
Female,15,RegionA,2023,248
Female,15,RegionA,2024,476
Female,15,RegionA,2025,340
Female,16,RegionA,2023,119
Female,16,RegionA,2024,385
Female,16,RegionA,2025,499
Female,17,RegionA,2023,318
Female,17,RegionA,2024,588
Female,17,RegionA,2025,315
Female,18,RegionA,2023,165
Female,18,RegionA,2024,516
Female,18,RegionA,2025,120
Female,19,RegionA,2023,137
Female,19,RegionA,2024,212
Female,19,RegionA,2025,242
Female,20,RegionA,2023,125
Female,20,RegionA,2024,265
Female,20,RegionA,2025,542
Female,21,RegionA,2023,592
Female,21,RegionA,2024,230
Female,21,RegionA,2025,539
Female,22,RegionA,2023,262
Female,22,RegionA,2024,387
Female,22,RegionA,2025,243
Female,23,RegionA,2023,209
Female,23,RegionA,2024,521
Female,23,RegionA,2025,267
Female,24,RegionA,2023,173
Female,24,RegionA,2024,221
Female,24,RegionA,2025,145
Female,25,RegionA,2023,538
Female,25,RegionA,2024,301
Female,25,RegionA,2025,430
Female,26,RegionA,2023,297
Female,26,RegionA,2024,176
Female,26,RegionA,2025,576
Female,27,RegionA,2023,556
Female,27,RegionA,2024,273
Female,27,RegionA,2025,453
Female,28,RegionA,2023,430
Female,28,RegionA,2024,187
Female,28,RegionA,2025,506
Female,29,RegionA,2023,548
Female,29,RegionA,2024,586
Female,29,RegionA,2025,118
Female,30,RegionA,2023,536
Female,30,RegionA,2024,388
Female,30,RegionA,2025,266
Female,31,RegionA,2023,495
Female,31,RegionA,2024,590
Female,31,RegionA,2025,160
Female,32,RegionA,2023,393
Female,32,RegionA,2024,159
Female,32,RegionA,2025,412
Female,33,RegionA,2023,306
Female,33,RegionA,2024,597
Female,33,RegionA,2025,407
Female,34,RegionA,2023,448
Female,34,RegionA,2024,284
Female,34,RegionA,2025,103
Female,35,RegionA,2023,264
Female,35,RegionA,2024,520
Female,35,RegionA,2025,359
Female,36,RegionA,2023,360
Female,36,RegionA,2024,392
Female,36,RegionA,2025,271
Female,37,RegionA,2023,526
Female,37,RegionA,2024,147
Female,37,RegionA,2025,175
Female,38,RegionA,2023,300
Female,38,RegionA,2024,255
Female,38,RegionA,2025,189
