sex,age,geography,year,population
Male,42,RegionC,2023,327
Male,42,RegionC,2024,336
Male,42,RegionC,2025,354
Male,43,RegionC,2023,438
Male,43,RegionC,2024,584
Male,43,RegionC,2025,129
Male,44,RegionC,2023,587
Male,44,RegionC,2024,500
Male,44,RegionC,2025,346
Male,45,RegionC,2023,425
Male,45,RegionC,2024,399
Male,45,RegionC,2025,465
Male,46,RegionC,2023,373
Male,46,RegionC,2024,442
Male,46,RegionC,2025,358
Male,47,RegionC,2023,599
Male,47,RegionC,2024,237
Male,47,RegionC,2025,241
Male,48,RegionC,2023,132
Male,48,RegionC,2024,374
Male,48,RegionC,2025,282
Male,49,RegionC,2023,183
Male,49,RegionC,2024,306
Male,49,RegionC,2025,242
Male,50,RegionC,2023,106
Male,50,RegionC,2024,291
Male,50,RegionC,2025,530
Male,51,RegionC,2023,461
Male,51,RegionC,2024,486
Male,51,RegionC,2025,582
Male,52,RegionC,2023,553
Male,52,RegionC,2024,422
Male,52,RegionC,2025,548
Male,53,RegionC,2023,103
Male,53,RegionC,2024,280
Male,53,RegionC,2025,279
Male,54,RegionC,2023,456
Male,54,RegionC,2024,224
Male,54,RegionC,2025,413
Male,55,RegionC,2023,437
Male,55,RegionC,2024,326
Male,55,RegionC,2025,555
Male,56,RegionC,2023,578
Male,56,RegionC,2024,380
Male,56,RegionC,2025,492
Male,57,RegionC,2023,496
Male,57,RegionC,2024,173
Male,57,RegionC,2025,325
Male,58,RegionC,2023,578
Male,58,RegionC,2024,333
Male,58,RegionC,2025,325
Male,59,RegionC,2023,313
Male,59,RegionC,2024,142
Male,59,RegionC,2025,589
Male,60,RegionC,2023,523
Male,60,RegionC,2024,276
Male,60,RegionC,2025,429
Male,61,RegionC,2023,558
Male,61,RegionC,2024,111
Male,61,RegionC,2025,129
Male,62,RegionC,2023,201
Male,62,RegionC,2024,326
Male,62,RegionC,2025,463
Male,63,RegionC,2023,253
Male,63,RegionC,2024,280
Male,63,RegionC,2025,286
Male,64,RegionC,2023,144
Male,64,RegionC,2024,463
Male,64,RegionC,2025,515
Male,65,RegionC,2023,574
Male,65,RegionC,2024,337
Male,65,RegionC,2025,221
Male,66,RegionC,2023,482
Male,66,RegionC,2024,593
Male,66,RegionC,2025,511
Male,67,RegionC,2023,231
Male,67,RegionC,2024,476
Male,67,RegionC,2025,168
Male,68,RegionC,2023,185
Male,68,RegionC,2024,295
Male,68,RegionC,2025,272
Male,69,RegionC,2023,496
Male,69,RegionC,2024,157
Male,69,RegionC,2025,519
Male,70,RegionC,2023,290
Male,70,RegionC,2024,433
Male,70,RegionC,2025,324
Male,71,RegionC,2023,214
Male,71,RegionC,2024,502
Male,71,RegionC,2025,378
Male,72,RegionC,2023,121
Male,72,RegionC,2024,384
Male,72,RegionC,2025,256
Male,73,RegionC,2023,443
Male,73,RegionC,2024,574
Male,73,RegionC,2025,138
Male,74,RegionC,2023,438
Male,74,RegionC,2024,526
Male,74,RegionC,2025,348
Male,75,RegionC,2023,559
Male,75,RegionC,2024,396
Male,75,RegionC,2025,542
Male,76,RegionC,2023,403
Male,76,RegionC,2024,352
Male,76,RegionC,2025,348
Male,77,RegionC,2023,584
Male,77,RegionC,2024,157
Male,77,RegionC,2025,120
Male,78,RegionC,2023,330
Male,78,RegionC,2024,401
Male,78,RegionC,2025,313
Male,79,RegionC,2023,193
Male,79,RegionC,2024,395
Male,79,RegionC,2025,507
Male,80,RegionC,2023,425
Male,80,RegionC,2024,342
Male,80,RegionC,2025,568
Male,81,RegionC,2023,152
Male,81,RegionC,2024,533
Male,81,RegionC,2025,283
Male,82,RegionC,2023,139
Male,82,RegionC,2024,154
Male,82,RegionC,2025,485
Male,83,RegionC,2023,489
Male,83,RegionC,2024,293
Male,83,RegionC,2025,150
Male,84,RegionC,2023,370
Male,84,RegionC,2024,221
Male,84,RegionC,2025,461
Male,85,RegionC,2023,479
Male,85,RegionC,2024,420
Male,85,RegionC,2025,107
Male,86,RegionC,2023,525
Male,86,RegionC,2024,198
Male,86,RegionC,2025,540
Male,87,RegionC,2023,579
Male,87,RegionC,2024,583
Male,87,RegionC,2025,247
Male,88,RegionC,2023,445
Male,88,RegionC,2024,375
Male,88,RegionC,2025,184
Male,89,RegionC,2023,426
Male,89,RegionC,2024,158
Male,89,RegionC,2025,171
Male,90,RegionC,2023,139
Male,90,RegionC,2024,358
Male,90,RegionC,2025,493
Female,0,RegionD,2023,139
Female,0,RegionD,2024,486
Female,0,RegionD,2025,578
Female,1,RegionD,2023,597
Female,1,RegionD,2024,297
Female,1,RegionD,2025,443
Female,2,RegionD,2023,461
Female,2,RegionD,2024,169
Female,2,RegionD,2025,188
Female,3,RegionD,2023,516
Female,3,RegionD,2024,152
Female,3,RegionD,2025,447
Female,4,RegionD,2023,442
Female,4,RegionD,2024,391
Female,4,RegionD,2025,395
Female,5,RegionD,2023,373
Female,5,RegionD,2024,250
Female,5,RegionD,2025,486
Female,6,RegionD,2023,528
Female,6,RegionD,2024,111
Female,6,RegionD,2025,406
Female,7,RegionD,2023,280
Female,7,RegionD,2024,491
Female,7,RegionD,2025,530
Female,8,RegionD,2023,342
Female,8,RegionD,2024,420
Female,8,RegionD,2025,208
Female,9,RegionD,2023,176
Female,9,RegionD,2024,500
Female,9,RegionD,2025,552
Female,10,RegionD,2023,113
Female,10,RegionD,2024,490
Female,10,RegionD,2025,280
Female,11,RegionD,2023,238
Female,11,RegionD,2024,568
Female,11,RegionD,2025,106
Female,12,RegionD,2023,255
Female,12,RegionD,2024,191
Female,12,RegionD,2025,259
Female,13,RegionD,2023,537
Female,13,RegionD,2024,403
Female,13,RegionD,2025,545
Female,14,RegionD,2023,434
Female,14,RegionD,2024,575
Female,14,RegionD,2025,115
Female,15,RegionD,2023,314
Female,15,RegionD,2024,364
Female,15,RegionD,2025,594
Female,16,RegionD,2023,155
Female,16,RegionD,2024,388
Female,16,RegionD,2025,266
Female,17,RegionD,2023,145
Female,17,RegionD,2024,306
Female,17,RegionD,2025,165
Female,18,RegionD,2023,525
Female,18,RegionD,2024,575
Female,18,RegionD,2025,175
Female,19,RegionD,2023,506
Female,19,RegionD,2024,221
Female,19,RegionD,2025,300
Female,20,RegionD,2023,385
Female,20,RegionD,2024,198
Female,20,RegionD,2025,559
Female,21,RegionD,2023,341
Female,21,RegionD,2024,429
Female,21,RegionD,2025,382
Female,22,RegionD,2023,436
Female,22,RegionD,2024,231
Female,22,RegionD,2025,455
Female,23,RegionD,2023,574
Female,23,RegionD,2024,147
Female,23,RegionD,2025,451
Female,24,RegionD,2023,433
Female,24,RegionD,2024,337
Female,24,RegionD,2025,370
Female,25,RegionD,2023,217
Female,25,RegionD,2024,442
Female,25,RegionD,2025,189
Female,26,RegionD,2023,570
Female,26,RegionD,2024,429
Female,26,RegionD,2025,425
Female,27,RegionD,2023,514
Female,27,RegionD,2024,532
Female,27,RegionD,2025,213
Female,28,RegionD,2023,116
Female,28,RegionD,2024,425
Female,28,RegionD,2025,126
Female,29,RegionD,2023,415
Female,29,RegionD,2024,458
Female,29,RegionD,2025,519
Female,30,RegionD,2023,346
Female,30,RegionD,2024,584
Female,30,RegionD,2025,136
Female,31,RegionD,2023,157
Female,31,RegionD,2024,254
Female,31,RegionD,2025,539
Female,32,RegionD,2023,397
Female,32,RegionD,2024,304
Female,32,RegionD,2025,413
Female,33,RegionD,2023,416
Female,33,RegionD,2024,100
Female,33,RegionD,2025,254
Female,34,RegionD,2023,278
Female,34,RegionD,2024,585
Female,34,RegionD,2025,278
Female,35,RegionD,2023,511
Female,35,RegionD,2024,356
Female,35,RegionD,2025,262
Female,36,RegionD,2023,295
Female,36,RegionD,2024,430
Female,36,RegionD,2025,566
Female,37,RegionD,2023,304
Female,37,RegionD,2024,133
Female,37,RegionD,2025,119
Female,38,RegionD,2023,593
Female,38,RegionD,2024,235
Female,38,RegionD,2025,363
Female,39,RegionD,2023,192
Female,39,RegionD,2024,283
Female,39,RegionD,2025,247
Female,40,RegionD,2023,181
Female,40,RegionD,2024,406
Female,40,RegionD,2025,339
Female,41,RegionD,2023,180
Female,41,RegionD,2024,319
Female,41,RegionD,2025,191
Female,42,RegionD,2023,187
Female,42,RegionD,2024,562
Female,42,RegionD,2025,361
Female,43,RegionD,2023,183
Female,43,RegionD,2024,584
Female,43,RegionD,2025,306
Female,44,RegionD,2023,268
Female,44,RegionD,2024,191
Female,44,RegionD,2025,374
Female,45,RegionD,2023,299
Female,45,RegionD,2024,358
Female,45,RegionD,2025,334
Female,46,RegionD,2023,382
Female,46,RegionD,2024,127
Female,46,RegionD,2025,544
Female,47,RegionD,2023,536
Female,47,RegionD,2024,341
Female,47,RegionD,2025,488
Female,48,RegionD,2023,234
Female,48,RegionD,2024,257
Female,48,RegionD,2025,172
Female,49,RegionD,2023,289
Female,49,RegionD,2024,344
Female,49,RegionD,2025,369
Female,50,RegionD,2023,201
Female,50,RegionD,2024,428
Female,50,RegionD,2025,293
Female,51,RegionD,2023,517
Female,51,RegionD,2024,585
Female,51,RegionD,2025,416
Female,52,RegionD,2023,223
Female,52,RegionD,2024,376
Female,52,RegionD,2025,517
Female,53,RegionD,2023,365
Female,53,RegionD,2024,495
Female,53,RegionD,2025,345
Female,54,RegionD,2023,349
Female,54,RegionD,2024,177
Female,54,RegionD,2025,256
Female,55,RegionD,2023,377
Female,55,RegionD,2024,486
Female,55,RegionD,2025,136
Female,56,RegionD,2023,505
Female,56,RegionD,2024,121
Female,56,RegionD,2025,348
Female,57,RegionD,2023,460
Female,57,RegionD,2024,190
Female,57,RegionD,2025,349
Female,58,RegionD,2023,414
Female,58,RegionD,2024,279
Female,58,RegionD,2025,165
Female,59,RegionD,2023,224
Female,59,RegionD,2024,585
Female,59,RegionD,2025,333
Female,60,RegionD,2023,463
Female,60,RegionD,2024,366
Female,60,RegionD,2025,192
Female,61,RegionD,2023,454
Female,61,RegionD,2024,451
Female,61,RegionD,2025,459
Female,62,RegionD,2023,567
Female,62,RegionD,2024,564
Female,62,RegionD,2025,493
Female,63,RegionD,2023,497
Female,63,RegionD,2024,358
Female,63,RegionD,2025,295
Female,64,RegionD,2023,199
Female,64,RegionD,2024,393
Female,64,RegionD,2025,293
Female,65,RegionD,2023,487
Female,65,RegionD,2024,195
Female,65,RegionD,2025,291
Female,66,RegionD,2023,122
Female,66,RegionD,2024,405
Female,66,RegionD,2025,151
Female,67,RegionD,2023,230
Female,67,RegionD,2024,342
Female,67,RegionD,2025,498
Female,68,RegionD,2023,415
Female,68,RegionD,2024,446
Female,68,RegionD,2025,419
Female,69,RegionD,2023,353
Female,69,RegionD,2024,117
Female,69,RegionD,2025,469
Female,70,RegionD,2023,402
Female,70,RegionD,2024,253
Female,70,RegionD,2025,251
Female,71,RegionD,2023,194
Female,71,RegionD,2024,563
Female,71,RegionD,2025,169
Female,72,RegionD,2023,136
Female,72,RegionD,2024,168
Female,72,RegionD,2025,194
Female,73,RegionD,2023,587
Female,73,RegionD,2024,273
Female,73,RegionD,2025,235
Female,74,RegionD,2023,268
Female,74,RegionD,2024,576
Female,74,RegionD,2025,220
Female,75,RegionD,2023,304
Female,75,RegionD,2024,167
Female,75,RegionD,2025,387
Female,76,RegionD,2023,334
Female,76,RegionD,2024,467
Female,76,RegionD,2025,485
Female,77,RegionD,2023,182
Female,77,RegionD,2024,364
Female,77,RegionD,2025,232
Female,78,RegionD,2023,390
Female,78,RegionD,2024,344
Female,78,RegionD,2025,419
Female,79,RegionD,2023,569
Female,79,RegionD,2024,114
Female,79,RegionD,2025,396
Female,80,RegionD,2023,384
Female,80,RegionD,2024,425
Female,80,RegionD,2025,548
Female,81,RegionD,2023,221
Female,81,RegionD,2024,461
Female,81,RegionD,2025,555
Female,82,RegionD,2023,546
Female,82,RegionD,2024,308
Female,82,RegionD,2025,340
Female,83,RegionD,2023,515
Female,83,RegionD,2024,256
Female,83,RegionD,2025,406
Female,84,RegionD,2023,362
Female,84,RegionD,2024,580
Female,84,RegionD,2025,180
Female,85,RegionD,2023,219
Female,85,RegionD,2024,271
Female,85,RegionD,2025,599
Female,86,RegionD,2023,535
Female,86,RegionD,2024,153
Female,86,RegionD,2025,455
Female,87,RegionD,2023,265
Female,87,RegionD,2024,284
Female,87,RegionD,2025,550
Female,88,RegionD,2023,316
Female,88,RegionD,2024,316
Female,88,RegionD,2025,437
Female,89,RegionD,2023,500
Female,89,RegionD,2024,596
Female,89,RegionD,2025,367
Female,90,RegionD,2023,395
Female,90,RegionD,2024,544
Female,90,RegionD,2025,329
Male,0,RegionD,2023,170
Male,0,RegionD,2024,561
Male,0,RegionD,2025,575
Male,1,RegionD,2023,453
Male,1,RegionD,2024,431
Male,1,RegionD,2025,226
Male,2,RegionD,2023,472
Male,2,RegionD,2024,359
Male,2,RegionD,2025,404
Male,3,RegionD,2023,503
Male,3,RegionD,2024,308
Male,3,RegionD,2025,284
Male,4,RegionD,2023,127
Male,4,RegionD,2024,489
Male,4,RegionD,2025,280
Male,5,RegionD,2023,455
Male,5,RegionD,2024,193
Male,5,RegionD,2025,453
Male,6,RegionD,2023,139
Male,6,RegionD,2024,598
Male,6,RegionD,2025,208
Male,7,RegionD,2023,419
Male,7,RegionD,2024,204
Male,7,RegionD,2025,264
Male,8,RegionD,2023,415
Male,8,RegionD,2024,103
Male,8,RegionD,2025,358
Male,9,RegionD,2023,219
Male,9,RegionD,2024,453
Male,9,RegionD,2025,167
Male,10,RegionD,2023,552
Male,10,RegionD,2024,228
Male,10,RegionD,2025,346
Male,11,RegionD,2023,352
Male,11,RegionD,2024,418
Male,11,RegionD,2025,305
Male,12,RegionD,2023,359
Male,12,RegionD,2024,343
Male,12,RegionD,2025,118
Male,13,RegionD,2023,130
Male,13,RegionD,2024,192
Male,13,RegionD,2025,133
Male,14,RegionD,2023,277
Male,14,RegionD,2024,563
Male,14,RegionD,2025,397
Male,15,RegionD,2023,131
Male,15,RegionD,2024,147
Male,15,RegionD,2025,448
Male,16,RegionD,2023,184
Male,16,RegionD,2024,433
Male,16,RegionD,2025,211
Male,17,RegionD,2023,569
Male,17,RegionD,2024,485
Male,17,RegionD,2025,584
Male,18,RegionD,2023,336
Male,18,RegionD,2024,406
Male,18,RegionD,2025,439
Male,19,RegionD,2023,558
Male,19,RegionD,2024,363
Male,19,RegionD,2025,303
Male,20,RegionD,2023,223
Male,20,RegionD,2024,103
Male,20,RegionD,2025,351
Male,21,RegionD,2023,384
Male,21,RegionD,2024,283
Male,21,RegionD,2025,538
Male,22,RegionD,2023,392
Male,22,RegionD,2024,419
Male,22,RegionD,2025,272
Male,23,RegionD,2023,526
Male,23,RegionD,2024,383
Male,23,RegionD,2025,544
Male,24,RegionD,2023,104
Male,24,RegionD,2024,258
Male,24,RegionD,2025,222
Male,25,RegionD,2023,534
Male,25,RegionD,2024,559
Male,25,RegionD,2025,353
Male,26,RegionD,2023,401
Male,26,RegionD,2024,197
Male,26,RegionD,2025,504
Male,27,RegionD,2023,377
Male,27,RegionD,2024,338
Male,27,RegionD,2025,305
Male,28,RegionD,2023,557
Male,28,RegionD,2024,169
Male,28,RegionD,2025,287
Male,29,RegionD,2023,307
Male,29,RegionD,2024,483
Male,29,RegionD,2025,235
Male,30,RegionD,2023,136
Male,30,RegionD,2024,101
Male,30,RegionD,2025,402
Male,31,RegionD,2023,434
Male,31,RegionD,2024,374
Male,31,RegionD,2025,222
Male,32,RegionD,2023,145
Male,32,RegionD,2024,102
Male,32,RegionD,2025,167
Male,33,RegionD,2023,146
Male,33,RegionD,2024,320
Male,33,RegionD,2025,546
Male,34,RegionD,2023,484
Male,34,RegionD,2024,344
Male,34,RegionD,2025,139
Male,35,RegionD,2023,407
Male,35,RegionD,2024,557
Male,35,RegionD,2025,569
Male,36,RegionD,2023,412
Male,36,RegionD,2024,436
Male,36,RegionD,2025,201
Male,37,RegionD,2023,500
Male,37,RegionD,2024,562
Male,37,RegionD,2025,496
Male,38,RegionD,2023,360
Male,38,RegionD,2024,175
Male,38,RegionD,2025,352
Male,39,RegionD,2023,127
Male,39,RegionD,2024,229
Male,39,RegionD,2025,542
Male,40,RegionD,2023,111
Male,40,RegionD,2024,107
Male,40,RegionD,2025,338
Male,41,RegionD,2023,118
Male,41,RegionD,2024,150
Male,41,RegionD,2025,172
Male,42,RegionD,2023,274
Male,42,RegionD,2024,458
Male,42,RegionD,2025,143
Male,43,RegionD,2023,322
Male,43,RegionD,2024,366
Male,43,RegionD,2025,101
Male,44,RegionD,2023,578
Male,44,RegionD,2024,394
Male,44,RegionD,2025,130
Male,45,RegionD,2023,359
Male,45,RegionD,2024,190
Male,45,RegionD,2025,529
Male,46,RegionD,2023,389
Male,46,RegionD,2024,500
Male,46,RegionD,2025,321
Male,47,RegionD,2023,308
Male,47,RegionD,2024,104
Male,47,RegionD,2025,556
Male,48,RegionD,2023,437
Male,48,RegionD,2024,546
Male,48,RegionD,2025,449
Male,49,RegionD,2023,338
Male,49,RegionD,2024,443
Male,49,RegionD,2025,281
Male,50,RegionD,2023,581
Male,50,RegionD,2024,332
Male,50,RegionD,2025,376
Male,51,RegionD,2023,566
Male,51,RegionD,2024,565
Male,51,RegionD,2025,146
Male,52,RegionD,2023,239
Male,52,RegionD,2024,385
Male,52,RegionD,2025,113
Male,53,RegionD,2023,417
Male,53,RegionD,2024,141
Male,53,RegionD,2025,522
Male,54,RegionD,2023,462
Male,54,RegionD,2024,184
Male,54,RegionD,2025,143
Male,55,RegionD,2023,171
Male,55,RegionD,2024,382
Male,55,RegionD,2025,353
Male,56,RegionD,2023,243
Male,56,RegionD,2024,266
Male,56,RegionD,2025,217
Male,57,RegionD,2023,137
Male,57,RegionD,2024,592
Male,57,RegionD,2025,292
Male,58,RegionD,2023,250
Male,58,RegionD,2024,228
Male,58,RegionD,2025,575
Male,59,RegionD,2023,172
Male,59,RegionD,2024,226
Male,59,RegionD,2025,583
Male,60,RegionD,2023,425
Male,60,RegionD,2024,191
Male,60,RegionD,2025,202
Male,61,RegionD,2023,537
Male,61,RegionD,2024,236
Male,61,RegionD,2025,231
Male,62,RegionD,2023,381
Male,62,RegionD,2024,509
Male,62,RegionD,2025,363
Male,63,RegionD,2023,388
Male,63,RegionD,2024,122
Male,63,RegionD,2025,500
Male,64,RegionD,2023,115
Male,64,RegionD,2024,537
Male,64,RegionD,2025,391
Male,65,RegionD,2023,482
Male,65,RegionD,2024,473
Male,65,RegionD,2025,375
Male,66,RegionD,2023,130
Male,66,RegionD,2024,313
Male,66,RegionD,2025,109
Male,67,RegionD,2023,485
Male,67,RegionD,2024,318
Male,67,RegionD,2025,159
Male,68,RegionD,2023,560
Male,68,RegionD,2024,147
Male,68,RegionD,2025,472
Male,69,RegionD,2023,456
Male,69,RegionD,2024,493
Male,69,RegionD,2025,298
Male,70,RegionD,2023,216
Male,70,RegionD,2024,404
Male,70,RegionD,2025,101
Male,71,RegionD,2023,273
Male,71,RegionD,2024,437
Male,71,RegionD,2025,271
Male,72,RegionD,2023,162
Male,72,RegionD,2024,159
Male,72,RegionD,2025,497
Male,73,RegionD,2023,274
Male,73,RegionD,2024,568
Male,73,RegionD,2025,217
Male,74,RegionD,2023,169
Male,74,RegionD,2024,108
Male,74,RegionD,2025,309
Male,75,RegionD,2023,506
Male,75,RegionD,2024,546
Male,75,RegionD,2025,570
Male,76,RegionD,2023,364
Male,76,RegionD,2024,517
Male,76,RegionD,2025,277
Male,77,RegionD,2023,128
Male,77,RegionD,2024,113
Male,77,RegionD,2025,184
Male,78,RegionD,2023,593
Male,78,RegionD,2024,362
Male,78,RegionD,2025,513
Male,79,RegionD,2023,437
Male,79,RegionD,2024,521
Male,79,RegionD,2025,332
Male,80,RegionD,2023,145
Male,80,RegionD,2024,174
Male,80,RegionD,2025,598
Male,81,RegionD,2023,506
Male,81,RegionD,2024,372
Male,81,RegionD,2025,254
Male,82,RegionD,2023,544
Male,82,RegionD,2024,184
Male,82,RegionD,2025,371
Male,83,RegionD,2023,423
Male,83,RegionD,2024,164
Male,83,RegionD,2025,271
Male,84,RegionD,2023,242
Male,84,RegionD,2024,413
Male,84,RegionD,2025,249
Male,85,RegionD,2023,559
Male,85,RegionD,2024,128
Male,85,RegionD,2025,410
Male,86,RegionD,2023,140
Male,86,RegionD,2024,225
Male,86,RegionD,2025,121
Male,87,RegionD,2023,488
Male,87,RegionD,2024,572
Male,87,RegionD,2025,197
Male,88,RegionD,2023,532
Male,88,RegionD,2024,197
Male,88,RegionD,2025,355
Male,89,RegionD,2023,283
Male,89,RegionD,2024,179
Male,89,RegionD,2025,444
Male,90,RegionD,2023,223
Male,90,RegionD,2024,573
Male,90,RegionD,2025,553
